user,business_id,business_name,address,city,state,postal_code,stars,hyperlink,Model
Anonymous,mpVN_c2VeliyNcljZFgUSg,Aldo's Ristorante Italiano,1456 Buck Rd,Holland,PA,18966.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,kQRB8RNwd7cEMcURTS-I7A,Sabrina's Café,714 Haddon Ave,Collingswood,NJ,8108.0,4.0,https://storage.googleapis.com/2024capstone51/photos/o9DNeFTCT17vrFTjvjJeGg.jpg,Popularity Model
Anonymous,d-VtgcAxArPxVYQUSyF6vw,Green Herb Thai Cuisine,4617 State Rd,Drexel Hill,PA,19026.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,v9D3inGP2LaibM0VMufaXg,Coco Thai Bistro,231 Haverford Ave,Narberth,PA,19072.0,4.0,https://storage.googleapis.com/2024capstone51/photos/qAIyeY_1OkVCI5MOQKZRDA.jpg,Popularity Model
Anonymous,KBvdN8Apn4DIxuNW3IESRw,NJ Weedman's Joint,322 E State St,Trenton,NJ,8608.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,cp3pRJJuQo0urJZm2inr_A,Veekoo,333 10th Ave,Royersford,PA,19468.0,4.0,https://storage.googleapis.com/2024capstone51/photos/g6vRJOy04dwKiY2fk6l_5A.jpg,Popularity Model
Anonymous,J-ciDDEdIHMcChGIyKZnOg,Cake Life Bake Shop,1306 Frankford Ave,Philadelphia,PA,19125.0,4.5,https://storage.googleapis.com/2024capstone51/photos/8KCNVv3wfLL2CobxhTQPAw.jpg,Popularity Model
Anonymous,_GGgSYM6yN3-2ZVxvp65HA,La Chancla,1408 W Marshall St,Norristown,PA,19403.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,10wt8eSXI_PZfl9dRIiWmg,Rangoli: Vibrant Flavors of India,10863 Bustleton Ave,Philadelphia,PA,19116.0,4.0,https://storage.googleapis.com/2024capstone51/photos/OBVg8GsuG2CAgbp_1YT2iw.jpg,Popularity Model
Anonymous,fGXhWKQV5YwjIjgP-DBNBw,Liberty Bell Gastropub,2999 Street Rd,Bensalem,PA,19020.0,4.0,https://storage.googleapis.com/2024capstone51/photos/UMNn6swH42ZIjZdvGGa43w.jpg,Popularity Model
Anonymous,qdL-EbgoA7Gq_2u4e4YvLw,Harry's Blue Bell Taproom,736 Dekalb Pike,Blue Bell,PA,19422.0,4.5,https://storage.googleapis.com/2024capstone51/photos/xmthC3sDq0E5fd5u0XzW6g.jpg,Popularity Model
Anonymous,gBsPBsfVQj4NRfmlGlQSRQ,Dominick's Pizzeria and Restaurant,5780 Easton Rd,Plumsteadville,PA,18902.0,4.5,https://storage.googleapis.com/2024capstone51/photos/FGe_Ca4nFDA7OJgglSkwCQ.jpg,Popularity Model
Anonymous,vA5MHe9LqNQcp8k_CaFkHg,Dagwood's Pub,4625 Linden Ave,Philadelphia,PA,19114.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,zFk38MOcCRPXf8Ul94vmSQ,Spatola's Pizza,403 W Butler Ave,Chalfont,PA,18914.0,4.0,https://storage.googleapis.com/2024capstone51/photos/YVX1JwasAUpWO24JDMxb7A.jpg,Popularity Model
Anonymous,S-VD26LE_LeJNx5nASk_pw,Kings and Queens Liberian Cuisine,107 Fairfield Ave,Upper Darby,PA,19082.0,4.0,https://storage.googleapis.com/2024capstone51/photos/DR57ZDQv00PFufR5Nr5qEw.jpg,Popularity Model
Anonymous,-OIUunijjcq_ZzyyQhPPFQ,Zorba's Taverna,2230 Fairmount Ave,Philadelphia,PA,19130.0,4.5,https://storage.googleapis.com/2024capstone51/photos/CvKy7COomIYTjaO-dymiTw.jpg,Popularity Model
Anonymous,0JPi9cyV9i3_kDPj049_qQ,Taco Suave,200 W Street Rd,Warminster,PA,18974.0,4.0,https://storage.googleapis.com/2024capstone51/photos/SlPh9cAgmOtRD4EaZHQoPg.jpg,Popularity Model
Anonymous,RVLF2RaStLkJiQCqBHknDw,Mom Mom's Kitchen and Polish Food Cart,1505 South St,Philadelphia,PA,19146.0,5.0,https://storage.googleapis.com/2024capstone51/photos/pGTLfInYwGn2Ph7YEuKfTw.jpg,Popularity Model
Anonymous,17Y8circEnkMMXKfLo8Ztg,Bitar's,947 Federal St,Philadelphia,PA,19147.0,4.0,https://storage.googleapis.com/2024capstone51/photos/1YHb978oSduOAct20M1QDQ.jpg,Popularity Model
Anonymous,z5YxP_jyIU7dRKUA7V_H0w,Cily Chicken Rice,933 Race St,Philadelphia,PA,19107.0,4.5,https://storage.googleapis.com/2024capstone51/photos/A4wBpYEayMxB4mPrp8txTw.jpg,Popularity Model
Anonymous,t1P8sQvq-XkljRDPocBZSQ,Bruno's Pizza & Restaurant,509 Hopkins Rd,Haddonfield,NJ,8033.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,MF5-JPr0auUkY_WLTTVUaA,Tacodelphia,427 S Broad St,Philadelphia,PA,19147.0,4.0,https://storage.googleapis.com/2024capstone51/photos/qumGgagbIj0RQZm7mWU4aw.jpg,Popularity Model
Anonymous,_O_KBH1MStcUkS1xk5pxsg,Franny Lou's Porch,2400 Coral St,Philadelphia,PA,19125.0,4.5,https://storage.googleapis.com/2024capstone51/photos/ygWMiZ0gV5XMM1LNEoUR9w.jpg,Popularity Model
Anonymous,RjISdNawGnpjsewMTSGgsA,KASUMI SUSHI,"2201 Penrose Ave, Ste3",Philadelphia,PA,19145.0,4.0,https://storage.googleapis.com/2024capstone51/photos/jqf1nc20gqd_fUaY5SuaZA.jpg,Popularity Model
Anonymous,aG7LRLXT9iLh59QT-2gaTw,Buena Vista - Ardmore,5 W Lancaster Ave,Ardmore,PA,19003.0,4.0,https://storage.googleapis.com/2024capstone51/photos/f_mYv38vKtEi_LPb84Jwkw.jpg,Popularity Model
Anonymous,x4XdNhp0Xn8lOivzc77J-g,Thai Place Restaurant,"700 Nutt Rd, Ste 730",Phoenixville,PA,19460.0,4.5,https://storage.googleapis.com/2024capstone51/photos/j2gfDVLVgINaxSnvEFIouA.jpg,Popularity Model
Anonymous,kxX2SOes4o-D3ZQBkiMRfA,Zaika,2481 Grant Ave,Philadelphia,PA,19114.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,LnZvGYbqozanOSevcftnrw,HipCityVeg - University City,214 S 40th St,Philadelphia,PA,19104.0,4.0,https://storage.googleapis.com/2024capstone51/photos/wD4FDRwyMCjIj6nIgR5BoQ.jpg,Popularity Model
Anonymous,RXItVN-qOBgbp_vBalAkOw,Goldie,3401 Walnut St,Philadelphia,PA,19104.0,4.5,https://storage.googleapis.com/2024capstone51/photos/aQEP6vYa88ICmMXw2kOsiQ.jpg,Popularity Model
Anonymous,ZDg4siM2zLF4Rt8ZTqR8BA,John's Village Market & Deli,1 Pennsylvania Ave,Wayne,PA,19087.0,4.0,https://storage.googleapis.com/2024capstone51/photos/59NeVQK3dDdwI4fqH3HCRA.jpg,Popularity Model
Anonymous,CAQFxeImeXVWnlBL4BzZwQ,Michaelangelo's Pizza Restaurant,1334 Brace Rd,Cherry Hill,NJ,8034.0,4.0,https://storage.googleapis.com/2024capstone51/photos/aCk1feT1BSlvfsS6CNVplQ.jpg,Popularity Model
Anonymous,Uj8UjZN3RTafE9gJWz1pvQ,Angels Donuts,267 E County Line Rd,Hatboro,PA,19040.0,4.5,https://storage.googleapis.com/2024capstone51/photos/VsQaTxGqhSnGvuapswnDyA.jpg,Popularity Model
Anonymous,jULIPydhMj18KOI5OHTwfA,Buena Onda,1901 Callowhill St,Philadelphia,PA,19130.0,4.0,https://storage.googleapis.com/2024capstone51/photos/z3Rmdklt4qA5vd5nSNnrmg.jpg,Popularity Model
Anonymous,7BmboJEmyQ_DAgTCoCgpgg,Vientiane Bistro,2537 Kensington Ave,Philadelphia,PA,19125.0,4.5,https://storage.googleapis.com/2024capstone51/photos/SJbhNKunTR64x1KywGCzIA.jpg,Popularity Model
Anonymous,cx2fwY66_xTNFo0p2EEC4g,Shere-E-Punjab,208 W State St,Media,PA,19063.0,4.0,https://storage.googleapis.com/2024capstone51/photos/EFjsUeIZbM1N1D7H1e3LZw.jpg,Popularity Model
Anonymous,kkcQYuF3w5iHnHMf0EnRhQ,Joe's Steaks + Soda Shop,6030 Torresdale Ave,Philadelphia,PA,19135.0,4.5,https://storage.googleapis.com/2024capstone51/photos/fg-IKJVbrEjNdadYHf7fhQ.jpg,Popularity Model
Anonymous,vUrTGX_7HxqeoQ_6QCVz6g,Suraya,1528 Frankford Ave,Philadelphia,PA,19125.0,4.5,https://storage.googleapis.com/2024capstone51/photos/7_88I8QFja0vC_JrwCSoAQ.jpg,Popularity Model
Anonymous,Idjv5ldTN-4Q7QseD46AOw,Mango's Cafe,200 Larchmont Blvd,Mt Laurel,NJ,8054.0,4.0,https://storage.googleapis.com/2024capstone51/photos/hJuufsHW60k4Q8SIlWiQPg.jpg,Popularity Model
Anonymous,DytKODMqcvQ7MWA0NN2uNw,Lloyd Whiskey Bar,529 E Girard Ave,Philadelphia,PA,19125.0,4.0,https://storage.googleapis.com/2024capstone51/photos/DN1U1kF1Z9JZMP1LZ3TKow.jpg,Popularity Model
Anonymous,gCcJTKC40CL0XtYYGfcXDw,Smiley's Cafe,4251 Main St,Philadelphia,PA,19127.0,4.5,https://storage.googleapis.com/2024capstone51/photos/uo5fP70H-pj2VGdpXtfT4g.jpg,Popularity Model
Anonymous,o8JeOB8HTa5HYHg6hfqTHw,Walt's Chicken Express,103 N Lincoln St,Wilmington,DE,19805.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,TCAaeZi4m_RwUTTbZseRmg,Hearthside,801 Haddon Ave,Collingswood,NJ,8108.0,4.5,https://storage.googleapis.com/2024capstone51/photos/Spa0rKSCS7EJt1CpV52JMA.jpg,Popularity Model
Anonymous,indl78vhU8vTjq_kBJXhaA,Well Crafted Beer Company,310 Madison St,Lansdale,PA,19446.0,4.5,https://storage.googleapis.com/2024capstone51/photos/eXiuwY43-SX3Fe_kfKAMPQ.jpg,Popularity Model
Anonymous,fB_VJEJTIMyWv5hC9T-xwA,So Korean Grill,"6201 N Front St, Ste 120",Philadelphia,PA,19120.0,4.5,https://storage.googleapis.com/2024capstone51/photos/AFZgTRKfJ_F7OpTavip-pA.jpg,Popularity Model
Anonymous,7Ld1DxAhSlGSateku0iqbg,Ristorante Attilio,1900 Lancaster Ave,Wilmington,DE,19805.0,4.0,https://storage.googleapis.com/2024capstone51/photos/J8XYLy2LXyXxkopstC5grw.jpg,Popularity Model
Anonymous,vSQPjQYfMDBRS3bQ15zlGA,Siamese Princess,36 E Lancaster Ave,Ardmore,PA,19003.0,4.0,https://storage.googleapis.com/2024capstone51/photos/gDZ4eHOuGndV4YpOJ6kDUw.jpg,Popularity Model
Anonymous,4_W5pstoN1166TGjjPOrMg,Prohibition Taproom,501 N 13th St,Philadelphia,PA,19123.0,4.0,https://storage.googleapis.com/2024capstone51/photos/En2xGWxE_KghXlKZi4M6ZA.jpg,Popularity Model
Anonymous,AWJyivVwe3t9BO-k8D0ynQ,Cafe Square One,50 S 3rd St,Philadelphia,PA,19106.0,4.5,https://storage.googleapis.com/2024capstone51/photos/7ewmEGfZXqYA7kp1jCsb3A.jpg,Popularity Model
Anonymous,SADPX8WX34EQDj_jqtacMw,Bai Wei,1038 Race St,Philadelphia,PA,19107.0,4.0,https://storage.googleapis.com/2024capstone51/photos/uSa03qRbgZpU9M7P-q-ewA.jpg,Popularity Model
Anonymous,cOhXlwkb4zaRRJp_P3zEVg,Amato Bros,612 White Horse Pike,Oaklyn,NJ,8107.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,HTqXI5S2XcSlh_ylx9sE6g,Termini Bros Bakery,12th St & Filbert St,Philadelphia,PA,19107.0,4.0,https://storage.googleapis.com/2024capstone51/photos/F4Mv1omnYdUU9bAQQfmCvQ.jpg,Popularity Model
Anonymous,zQPHrply2yeB1EGNnoS66A,Andale Latino Grill,144 E Street Rd,Feasterville-Trevose,PA,19053.0,4.5,https://storage.googleapis.com/2024capstone51/photos/mgrwsUsYg3zvES2o1tGBzw.jpg,Popularity Model
Anonymous,mDd3GFkYQKXhTlpm7SHtCQ,Green Basil Thai Kitchen,240 South St,Philadelphia,PA,19147.0,4.0,https://storage.googleapis.com/2024capstone51/photos/PSCSJ6eRwarTEhIGSvUpNQ.jpg,Popularity Model
Anonymous,HUp0fqvl0XbZmrCp5FfBjw,Fresh Gulf Seafood,2528 S 24th St,Philadelphia,PA,19145.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,YIdYc6tQIFRJPNIaPBupYQ,Zio Pizza Palace & Grill,157 N 9th St,Philadelphia,PA,19107.0,4.0,https://storage.googleapis.com/2024capstone51/photos/Zb9wXIeouk5PEtkIed027w.jpg,Popularity Model
Anonymous,B-DiQpcSTJ7oMMnwzbAGTQ,Cucina Zapata,S 31st & Ludlow St,Philadelphia,PA,19104.0,4.5,https://storage.googleapis.com/2024capstone51/photos/OORoPcQDzzwAJ_LJzp5qgQ.jpg,Popularity Model
Anonymous,dWOSZcAEt3sRXshh4Z8KGw,El Tequila,801 N Black Horse Pike,Runnemede,NJ,8078.0,4.0,https://storage.googleapis.com/2024capstone51/photos/dnF8CnHjqc-RyuQDmuS1eA.jpg,Popularity Model
Anonymous,4HcQ-qSDjt1tgo6ZIAuoCw,Lorenzos Cabana,191 Broadway,Westville,NJ,8093.0,4.5,https://storage.googleapis.com/2024capstone51/photos/TWDxQMWEHRsHnxCVeK-wCg.jpg,Popularity Model
Anonymous,yDiWYpuzRxcTgSi_O4JZpQ,Masala Kitchen,110 N Dupont Hwy,New Castle,DE,19720.0,4.5,https://storage.googleapis.com/2024capstone51/photos/0fzfvY_473rEl7z6Zu3FfQ.jpg,Popularity Model
Anonymous,bpEiVcivZFHixcDGKXQQJA,Valerio Coffee Roasters,4373 Main St,Philadelphia,PA,19127.0,4.0,https://storage.googleapis.com/2024capstone51/photos/GQyEC7cwHZ0AKGkqN7WzkA.jpg,Popularity Model
Anonymous,5ezrDoezdUlJpUa5Jg6dUQ,In the Valley,1615 E Passyunk Ave,Philadelphia,PA,19148.0,4.0,https://storage.googleapis.com/2024capstone51/photos/BFXLMr9xRtBI__8tKDedFg.jpg,Popularity Model
Anonymous,DEeow7i2H5VfZ7vciM7ynA,Nick Filet,111 E Lancaster Ave,Paoli,PA,19301.0,4.5,https://storage.googleapis.com/2024capstone51/photos/2UrkB-JhYhN425BbI-iqyA.jpg,Popularity Model
Anonymous,Wr2k0Vz8RbcumYulp-jIrA,Han Dynasty,404 Rt 70 E,Cherry Hill,NJ,8034.0,4.0,https://storage.googleapis.com/2024capstone51/photos/GUARY6s7qThQA0xmB_vPPw.jpg,Popularity Model
Anonymous,0zWAsCBzvuCI_Ydx7yH1Jw,Shing Kee,"600 Washington Ave, Ste 18 A",Philadelphia,PA,19147.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,b8EjtNcEKDbR1ATUaKO7WA,Lilly's Gourmet and Catering,1 W Court St,Doylestown,PA,18901.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,ScXMp9vL7yjmG__hRK8azw,Corropolese Bakery & Deli,29 Kugler Rd,Royersford,PA,19468.0,4.5,https://storage.googleapis.com/2024capstone51/photos/SEBhAVPlLBmflFT7zvKZsw.jpg,Popularity Model
Anonymous,BzQiDngZIG0MfbjJFg-yUQ,The Post,129 S 30th St,Philadelphia,PA,19104.0,4.0,https://storage.googleapis.com/2024capstone51/photos/v3ZK1k98MXEdVTNijSEM_A.jpg,Popularity Model
Anonymous,uoMWvXch6sWnI9FMsE_-Vg,Cafe Napoli Restaurant & Pizzeria,4391 Kirkwood Hwy,Wilmington,DE,19808.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,nWyACfz6EBYKRu_MwOdEyA,Mizu Asian Bistro,"1570 Egypt Rd, Ste 170",Oaks,PA,19460.0,4.5,https://storage.googleapis.com/2024capstone51/photos/aeY6Xv1UR_n7n9FwFNIl3w.jpg,Popularity Model
Anonymous,7A-q7-bajt0NxMy36dUfIw,The Station,10 E Chestnut Ave,Merchantville,NJ,8109.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,ipaHtb0jzsnzuxkjQxvxgQ,Solly Pizza,8108 Bustleton Ave,Philadelphia,PA,19152.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,cX1VH_vpqGoLrio4sV9xcA,Ron's Original Bar & Grille,74 E Uwchlan Ave,Exton,PA,19341.0,4.0,https://storage.googleapis.com/2024capstone51/photos/IR8ssor8423ICS6eSISbbg.jpg,Popularity Model
Anonymous,2XYPFRm7teCUr3eGsB2-qw,Thai Orchid,1748 Dekalb Pike,Blue Bell,PA,19422.0,4.0,https://storage.googleapis.com/2024capstone51/photos/B60MQmeH2K73TYgC4Am7xQ.jpg,Popularity Model
Anonymous,2zocwC7qMq3LsivPn9Z-Eg,Gryphon Cafe,105 W Lancaster Ave,Wayne,PA,19087.0,4.0,https://storage.googleapis.com/2024capstone51/photos/SULRGYgIlSTvR92v-_2C8w.jpg,Popularity Model
Anonymous,yDHINEt7By47My7x4Mb8oA,The Gypsy Saloon,128 Ford St,West Conshohocken,PA,19428.0,4.0,https://storage.googleapis.com/2024capstone51/photos/TP5cLU4oJ-MdJUa5_MkGKA.jpg,Popularity Model
Anonymous,mbglgx3nbRRPKxh0SxDjNQ,Parada Maimon,345 N 12th St,Philadelphia,PA,19107.0,4.5,https://storage.googleapis.com/2024capstone51/photos/2Bb3_EMvoSPsEVV7wR7_Vw.jpg,Popularity Model
Anonymous,u0aAfNcZYcRaCpYeziqq8Q,Poseidon Asian Cuisine,128 Paoli Pike,Paoli,PA,19301.0,4.5,https://storage.googleapis.com/2024capstone51/photos/JzThoRtJi9q5Hn1LUUxHxA.jpg,Popularity Model
Anonymous,r7iK-eZzarezCOIChpa8hA,The Tattooed Pig,4405 Pennell Rd,Aston,PA,19014.0,4.0,https://storage.googleapis.com/2024capstone51/photos/Z9OmfDNKvpVy-38V28WuGw.jpg,Popularity Model
Anonymous,ypEtkQK37INcwFgyCwiFiA,30 Main,660 Lancaster Ave,Berwyn,PA,19312.0,4.0,https://storage.googleapis.com/2024capstone51/photos/i3RALCZB2-lQw1vGYswl6Q.jpg,Popularity Model
Anonymous,eLbKuFpCtHEjCkoWkDDk7g,Trattoria Carina,2201 Spruce St,Philadelphia,PA,19103.0,4.5,https://storage.googleapis.com/2024capstone51/photos/aEFuulNYsIkEM6K7fBFk1g.jpg,Popularity Model
Anonymous,YA4OQvZFowHG4_78xis7sg,Boricua Restaurant,1149 N 3rd St,Philadelphia,PA,19123.0,5.0,https://storage.googleapis.com/2024capstone51/photos/rG-BWzq3ipuw1Xpb1oFBhA.jpg,Popularity Model
Anonymous,JZVK_yoV48O_2gDykG_1Ow,Bonks Bar,3467 Richmond St,Philadelphia,PA,19134.0,4.0,https://storage.googleapis.com/2024capstone51/photos/hDQnJ9AUGiBd94EVxzlvQg.jpg,Popularity Model
Anonymous,lIOEBs50Uk45ehz7zrtYmQ,Tandoori Of India,1100 Jackson St,Philadelphia,PA,19148.0,4.0,https://storage.googleapis.com/2024capstone51/photos/0B9VpD4-gNt-GnzgNnausA.jpg,Popularity Model
Anonymous,pDurCski6kcl8mcXmpcKKw,Ace of Steaks,3020 S Broad St,Philadelphia,PA,19145.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,vQwRn1BU24O7XHNyjkzDog,The Pines Tavern,6217 N Radcliffe St,Bristol,PA,19007.0,4.0,https://storage.googleapis.com/2024capstone51/photos/PdVoI7lf06mzeJfkgZRN5A.jpg,Popularity Model
Anonymous,htO_nlxkEsYHzDrtbiUxew,La Colombe Coffee,130 S 19th St,Philadelphia,PA,19103.0,4.0,https://storage.googleapis.com/2024capstone51/photos/fLaM3I_lA2rD6UvY7FmTig.jpg,Popularity Model
Anonymous,AOdw-xjhc-ZRVhJzAgJxSw,Vincent's Pizza,412 Huntingdon Pike,Rockledge,PA,19046.0,4.0,https://storage.googleapis.com/2024capstone51/photos/R49-VfOlBmD3l18y9yjt2w.jpg,Popularity Model
Anonymous,NBlB85ch_WCxYJ4fPWHxJA,MexiCali,38th & Walnut,Philadelphia,PA,19104.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,oS70RVt-RegY3Ts0hLASQA,Saap Lao Thai Cuisine,287 Christiana Rd,New Castle,DE,19720.0,4.5,https://storage.googleapis.com/2024capstone51/photos/LLm_bQZ4QK9xC8RVn2ZnEA.jpg,Popularity Model
Anonymous,y5xKWgM6dC7a9gOgp90bsQ,Deluxe Italian Bakery,680 E Clements Bridge Rd,Runnemede,NJ,8078.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,toMVWIsPJmS7-LiLAf2AfA,Ippolito's Seafood,3400 S Lawrence St,Philadelphia,PA,19148.0,4.0,https://storage.googleapis.com/2024capstone51/photos/J0F6PJpS6AEeO-KGwbn6tw.jpg,Popularity Model
Anonymous,ZnAr0AxYpEYK1ZHNc4fk7g,Tako Japanese Restaurant,2141 Galloway Rd,Bensalem,PA,19020.0,4.0,https://storage.googleapis.com/2024capstone51/photos/SO8fXYJ7-YNlR4g51W83MA.jpg,Popularity Model
Anonymous,dYk3vGMfFIpDpeC_qhEpmw,Luigi's Pizza Fresca Burlington,1700 Columbus Rd,Burlington,NJ,8016.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,Z4fQ-sOx4XLjt0DKBYnZ4w,Smokey Bandit BBQ,2305 Computer Ave,Willow Grove,PA,19090.0,4.5,https://storage.googleapis.com/2024capstone51/photos/sDQ9blJOk0RLZtrItFcqcg.jpg,Popularity Model
Anonymous,4oSBz4ug5LjxVn26DsQjUA,The Hummingbird Restaurant,29 S Warren St,Trenton,NJ,8608.0,4.0,https://storage.googleapis.com/2024capstone51/photos/vgclNL0mzXBIogszhl5mFA.jpg,Popularity Model
Anonymous,jjK2eJS43eMBQEBddYldnA,Guru's Indian Cuisine,203 N Sycamore St,Newtown,PA,18940.0,4.5,https://storage.googleapis.com/2024capstone51/photos/GcAS2beV9X_CGoRMhcBYAQ.jpg,Popularity Model
Anonymous,Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,127 S 18th St,Philadelphia,PA,19103.0,4.0,https://storage.googleapis.com/2024capstone51/photos/CjcGeM_pwhQ_VCWcG6a0fw.jpg,Popularity Model
Anonymous,9PCPV34KV1B_E3v1IUi4tQ,African Small Pot,6505 Woodland Ave,Philadelphia,PA,19142.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,F8yozE3NWnImNApHO347gQ,Marrakesh,517 S Leithgow St,Philadelphia,PA,19147.0,4.5,https://storage.googleapis.com/2024capstone51/photos/13u2jPCn1zh68cvB4KH3eA.jpg,Popularity Model
Anonymous,Rj7XqaLHLVmjbV8ucwZj5Q,Italian Peoples Bakery,63 Butler St,Trenton,NJ,8611.0,4.0,https://storage.googleapis.com/2024capstone51/photos/F9hXN7dRI5umLVM7TCzDFw.jpg,Popularity Model
Anonymous,OHzX-ZD9qyoeoxR8Z0dlIA,Khyber Pass Pub,56 S 2nd St,Philadelphia,PA,19106.0,4.0,https://storage.googleapis.com/2024capstone51/photos/OyhDtoLDD640BGlJGGIkug.jpg,Popularity Model
Anonymous,VRnJgj0IvxoksHppE78X2Q,Lee How Fook,219 N 11th St,Philadelphia,PA,19107.0,4.0,https://storage.googleapis.com/2024capstone51/photos/HNA7STT0OgCFUz49buQQsQ.jpg,Popularity Model
Anonymous,0mijbNf-7wiKJ9xto1pAyg,Spice Finch,220 S 17th St,Philadelphia,PA,19103.0,4.5,https://storage.googleapis.com/2024capstone51/photos/poNMkb2XsnbB04qu3vN-rg.jpg,Popularity Model
Anonymous,EtKSTHV5Qx_Q7Aur9o4kQQ,Village Whiskey,118 S 20th St,Philadelphia,PA,19103.0,4.0,https://storage.googleapis.com/2024capstone51/photos/JJTi2004UfEdVoVb3pCs2w.jpg,Popularity Model
Anonymous,UuWNE12-HI-4UPilREGX5g,Masami Japanese Steakhouse & Sushi Bar,1260 Township Line Rd,Drexel Hill,PA,19026.0,4.0,https://storage.googleapis.com/2024capstone51/photos/CyIDDsXSujPkXGpR42lKBw.jpg,Popularity Model
Anonymous,OGbdvZAvSZ30l8sde9GSwQ,Mr. Pasta,1607 Philadelphia Pike,Wilmington,DE,19809.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,ofIygj_t4vvNd4WD9Gl-Ng,Joey's Pizza,3449 Lincoln Hwy,Thorndale,PA,19372.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,TZ_pTn6SeZwRcnx6v3bREQ,Tsaocaa,4415 Main St,Philadelphia,PA,19127.0,4.5,https://storage.googleapis.com/2024capstone51/photos/XzivNBIJ4NKzDZ12FAd1gQ.jpg,Popularity Model
Anonymous,8msUuroLQ1Tj-aNWgzIovQ,Malvern Pizza,19 E King St,Malvern,PA,19355.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,7hsCR9k_GND2QoQyVkITBg,Pho Voorhees,910 Haddonfield Berlin Rd,Voorhees,NJ,8043.0,4.5,https://storage.googleapis.com/2024capstone51/photos/oRMZbvGSOx9YYtZgo4sERQ.jpg,Popularity Model
Anonymous,7BYO5bl1C4EoRrMlyAlqgg,BBQ Chicken,7034 Terminal Square,Upper Darby,PA,19082.0,4.5,https://storage.googleapis.com/2024capstone51/photos/L42UwOs_s5BLWHjh_8lD4g.jpg,Popularity Model
Anonymous,JbS_D8lxOm4UWa-yC4z5NA,Red Sombrero - Kennett Square,879 E Baltimore Pike,Kennett Square,PA,19348.0,4.0,https://storage.googleapis.com/2024capstone51/photos/jQmJkYfLSvkp-flrK8ygiA.jpg,Popularity Model
Anonymous,Gw7UW0E2BguzL9suQnwDeg,SPOT Gourmet Burgers,2821 W Girard Ave,Philadelphia,PA,19130.0,4.5,https://storage.googleapis.com/2024capstone51/photos/B9nkxvTCQ2FfEDsXHtrV2g.jpg,Popularity Model
Anonymous,HG0Djdv_hQwFeE_-R2XFaA,Federal Donuts,21 S 12th St,Philadelphia,PA,19107.0,4.5,https://storage.googleapis.com/2024capstone51/photos/omBDYaJ_8FK1f8lAmbYTRA.jpg,Popularity Model
Anonymous,6OmIGXQZPFbbWWlhxbRP8w,El Buen sazón Restaurante guatemalan and Mexican grill,3704 Garrett Rd,Drexel Hill,PA,19026.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,SLmGshQmUoMPMlwbMuLWLQ,Avola Kitchen + Bar,625 N Morehall Rd,Malvern,PA,19355.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,2SYEGA2fZLdzZQ9lmIfM5Q,Urban Village Brewing Co,1001 N 2nd St,Philadelphia,PA,19123.0,4.0,https://storage.googleapis.com/2024capstone51/photos/6N3m41Wc50-IBKRklZJpWw.jpg,Popularity Model
